Chn,Identifier,DLC,D0,D1,D2,D3,D4,D5,D6,D7,Time,Dir
0,3C1,8,4E,1C,9,0,0,0,0,0,17.16582,R
0,3D1,8,16,1D,9,0,0,0,0,0,17.16608,R
0,3E9,8,B2,1C,9,0,0,0,0,0,17.16633,R
0,C9,8,5D,1C,9,0,0,0,0,0,17.17512,R
0,191,8,0,0,0,0,0,0,0,0,17.17538,R
0,199,8,0,0,0,0,0,0,0,FF,17.17623,R
0,F9,8,0,0,0,0,0,0,FF,0,17.17649,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.18075,R
0,1C3,8,64,1C,9,0,0,0,0,0,17.18101,R
0,C9,8,71,1C,9,0,0,0,0,0,17.1851,R
0,191,8,0,0,0,0,0,0,0,0,17.18536,R
0,199,8,0,0,0,0,0,0,0,FF,17.18886,R
0,F9,8,0,0,0,0,0,0,FF,0,17.18912,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.18937,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.18963,R
0,C9,8,80,1C,9,0,0,0,0,0,17.19509,R
0,191,8,0,0,0,0,0,0,0,0,17.19534,R
0,199,8,0,0,0,0,0,0,0,FF,17.20183,R
0,F9,8,0,0,0,0,0,0,FF,0,17.20209,R
0,C9,8,8F,1C,9,0,0,0,0,0,17.20507,R
0,191,8,0,0,0,0,0,0,0,0,17.20533,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.20558,R
0,1C3,8,94,1C,9,0,0,0,0,0,17.20584,R
0,121,4,2,0,0,0,,,,,17.21105,R
0,199,8,0,0,0,0,0,0,0,FF,17.21446,R
0,F9,8,0,0,0,0,0,0,FF,0,17.21472,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.21497,R
0,C9,8,A3,1C,9,0,0,0,0,0,17.21523,R
0,191,8,0,0,0,0,0,0,0,0,17.2154,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.21565,R
0,2C3,8,D5,1C,9,0,0,0,0,0,17.21591,R
0,C9,8,E4,1C,9,0,0,0,0,0,17.22513,R
0,191,8,0,0,0,0,0,0,0,0,17.22538,R
0,199,8,0,0,0,0,0,0,0,FF,17.22743,R
0,F9,8,0,0,0,0,0,0,FF,0,17.22769,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.22794,R
0,1C3,8,EA,1C,9,0,0,0,0,0,17.2282,R
0,C9,8,F8,1C,9,0,0,0,0,0,17.23511,R
0,191,8,0,0,0,0,0,0,0,0,17.23537,R
0,199,8,0,0,0,0,0,0,0,FF,17.24006,R
0,F9,8,0,0,0,0,0,0,FF,0,17.24032,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.24057,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.24083,R
0,C9,8,7,1D,9,0,0,0,0,0,17.24509,R
0,191,8,0,0,0,0,0,0,0,0,17.24535,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.25081,R
0,1C3,8,0E,1D,9,0,0,0,0,0,17.25098,R
0,199,8,0,0,0,0,0,0,0,FF,17.25303,R
0,F9,8,0,0,0,0,0,0,FF,0,17.25329,R
0,C9,8,1B,1D,9,0,0,0,0,0,17.25508,R
0,191,8,0,0,0,0,0,0,0,0,17.25533,R
0,C9,8,2A,1D,9,0,0,0,0,0,17.26515,R
0,191,8,0,0,0,0,0,0,0,0,17.26532,R
0,2C3,8,5C,1D,9,0,0,0,0,0,17.26557,R
0,F9,8,0,0,0,0,0,0,FF,0,17.26583,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.26609,R
0,3C1,8,C0,1D,9,0,0,0,0,0,17.26634,R
0,3D1,8,88,1E,9,0,0,0,0,0,17.2666,R
0,3E9,8,24,1E,9,0,0,0,0,0,17.26685,R
0,4C9,8,0,0,0,0,FF,0,FF,0,17.26711,R
0,199,8,0,0,0,0,0,0,0,FF,17.26737,R
0,C9,8,CF,1D,9,0,0,0,0,0,17.27513,R
0,191,8,0,0,0,0,0,0,0,0,17.27539,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.27564,R
0,1C3,8,D4,1D,9,0,0,0,0,0,17.27581,R
0,199,8,0,0,0,0,0,0,0,FF,17.27897,R
0,F9,8,0,0,0,0,0,0,FF,0,17.27923,R
0,C9,8,E3,1D,9,0,0,0,0,0,17.28512,R
0,191,8,0,0,0,0,0,0,0,0,17.28537,R
0,121,4,2,0,0,0,,,,,17.29109,R
0,199,8,0,0,0,0,0,0,0,FF,17.2916,R
0,F9,8,0,0,0,0,0,0,FF,0,17.29186,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.29203,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.29228,R
0,C9,8,F2,1D,9,0,0,0,0,0,17.2951,R
0,191,8,0,0,0,0,0,0,0,0,17.29536,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.29749,R
0,1C3,8,F8,1D,9,0,0,0,0,0,17.29766,R
0,199,8,0,0,0,0,0,0,0,FF,17.30457,R
0,F9,8,0,0,0,0,0,0,FF,0,17.30483,R
0,C9,8,6,1E,9,0,0,0,0,0,17.30508,R
0,191,8,0,0,0,0,0,0,0,0,17.30534,R
0,C9,8,15,1E,9,0,0,0,0,0,17.31515,R
0,191,8,0,0,0,0,0,0,0,0,17.31541,R
0,2C3,8,47,1E,9,0,0,0,0,0,17.31558,R
0,199,8,0,0,0,0,0,0,0,FF,17.3172,R
0,F9,8,0,0,0,0,0,0,FF,0,17.31746,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.31763,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.31788,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.32087,R
0,1C3,8,4E,1E,9,0,0,0,0,0,17.32104,R
0,C9,8,5B,1E,9,0,0,0,0,0,17.32514,R
0,191,8,0,0,0,0,0,0,0,0,17.32539,R
0,199,8,0,0,0,0,0,0,0,FF,17.33017,R
0,F9,8,0,0,0,0,0,0,FF,0,17.33043,R
0,C9,8,6A,1E,9,0,0,0,0,0,17.33512,R
0,191,8,0,0,0,0,0,0,0,0,17.33538,R
0,199,8,0,0,0,0,0,0,0,FF,17.3428,R
0,F9,8,0,0,0,0,0,0,FF,0,17.34306,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.34331,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.34348,R
0,C9,8,79,1E,9,0,0,0,0,0,17.3451,R
0,191,8,0,0,0,0,0,0,0,0,17.34536,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.34562,R
0,1C3,8,7E,1E,9,0,0,0,0,0,17.34587,R
0,C9,8,8D,1E,9,0,0,0,0,0,17.35509,R
0,191,8,0,0,0,0,0,0,0,0,17.35534,R
0,199,8,0,0,0,0,0,0,0,FF,17.35577,R
0,F9,8,0,0,0,0,0,0,FF,0,17.35603,R
0,C9,8,9B,1E,9,0,0,0,0,0,17.36174,R
0,191,8,0,0,0,0,0,0,0,0,17.362,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.36226,R
0,1C3,8,A0,1E,9,0,0,0,0,0,17.36251,R
0,2C3,8,D2,1E,9,0,0,0,0,0,17.36277,R
0,3C1,8,36,1F,9,0,0,0,0,0,17.36302,R
0,3D1,8,FE,1F,9,0,0,0,0,0,17.36328,R
0,3E9,8,9A,1F,9,0,0,0,0,0,17.36354,R
0,3F9,8,94,20,9,0,0,0,0,0,17.36371,R
0,3FB,8,30,20,9,0,0,0,0,0,17.36396,R
0,4C1,8,88,22,9,0,0,0,0,0,17.36422,R
0,4D1,8,24,22,9,0,0,0,0,0,17.36448,R
0,4F1,8,0C,26,9,0,0,0,0,0,17.36473,R
0,772,8,70,26,9,0,0,0,0,0,17.36499,R
0,199,8,0,0,0,0,0,0,0,FF,17.3684,R
0,F9,8,0,0,0,0,0,0,FF,0,17.36866,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.36891,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.36908,R
0,121,4,2,0,0,0,,,,,17.37105,R
0,C9,8,1B,26,9,0,0,0,0,0,17.37181,R
0,191,8,0,0,0,0,0,0,0,0,17.37207,R
0,199,8,0,0,0,0,0,0,0,FF,17.38137,R
0,F9,8,0,0,0,0,0,0,FF,0,17.38163,R
0,C9,8,2A,26,9,0,0,0,0,0,17.38188,R
0,191,8,0,0,0,0,0,0,0,0,17.38214,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.3841,R
0,1C3,8,30,26,9,0,0,0,0,0,17.38436,R
0,C9,8,3E,26,9,0,0,0,0,0,17.39178,R
0,191,8,0,0,0,0,0,0,0,0,17.39204,R
0,199,8,0,0,0,0,0,0,0,FF,17.394,R
0,F9,8,0,0,0,0,0,0,FF,0,17.39426,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.39451,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.39477,R
0,C9,8,4D,26,9,0,0,0,0,0,17.40177,R
0,191,8,0,0,0,0,0,0,0,0,17.40202,R
0,199,8,0,0,0,0,0,0,0,FF,17.40697,R
0,F9,8,0,0,0,0,0,0,FF,0,17.40723,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.40748,R
0,1C3,8,54,26,9,0,0,0,0,0,17.40774,R
0,C9,8,61,26,9,0,0,0,0,0,17.41184,R
0,191,8,0,0,0,0,0,0,0,0,17.41201,R
0,2C3,8,93,26,9,0,0,0,0,0,17.41226,R
0,199,8,0,0,0,0,0,0,0,FF,17.4196,R
0,F9,8,0,0,0,0,0,0,FF,0,17.41986,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.42011,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.42037,R
0,C9,8,A2,26,9,0,0,0,0,0,17.42182,R
0,191,8,0,0,0,0,0,0,0,0,17.42208,R
0,C9,8,B1,26,9,0,0,0,0,0,17.4318,R
0,191,8,0,0,0,0,0,0,0,0,17.43206,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.43232,R
0,1C3,8,B6,26,9,0,0,0,0,0,17.43249,R
0,F9,8,0,0,0,0,0,0,FF,0,17.43274,R
0,199,8,0,0,0,0,0,0,0,FF,17.433,R
0,C9,8,C5,26,9,0,0,0,0,0,17.44179,R
0,191,8,0,0,0,0,0,0,0,0,17.44204,R
0,199,8,0,0,0,0,0,0,0,FF,17.4452,R
0,F9,8,0,0,0,0,0,0,FF,0,17.44546,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.44571,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.44597,R
0,121,4,2,0,0,0,,,,,17.45109,R
0,C9,8,D4,26,9,0,0,0,0,0,17.45177,R
0,191,8,0,0,0,0,0,0,0,0,17.45203,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.45416,R
0,1C3,8,DA,26,9,0,0,0,0,0,17.45442,R
0,199,8,0,0,0,0,0,0,0,FF,17.45817,R
0,F9,8,0,0,0,0,0,0,FF,0,17.45843,R
0,C9,8,E8,26,9,0,0,0,0,0,17.46184,R
0,191,8,0,0,0,0,0,0,0,0,17.46201,R
0,2C3,8,1A,27,9,0,0,0,0,0,17.46227,R
0,3C1,8,7E,27,9,0,0,0,0,0,17.46252,R
0,3D1,8,46,28,9,0,0,0,0,0,17.46278,R
0,3E9,8,E2,27,9,0,0,0,0,0,17.46304,R
0,199,8,0,0,0,0,0,0,0,FF,17.4708,R
0,F9,8,0,0,0,0,0,0,FF,0,17.47106,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.47131,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.47157,R
0,C9,8,8D,27,9,0,0,0,0,0,17.47182,R
0,191,8,0,0,0,0,0,0,0,0,17.47208,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.47754,R
0,1C3,8,94,27,9,0,0,0,0,0,17.4778,R
0,C9,8,A1,27,9,0,0,0,0,0,17.48181,R
0,191,8,0,0,0,0,0,0,0,0,17.48206,R
0,199,8,0,0,0,0,0,0,0,FF,17.48377,R
0,F9,8,0,0,0,0,0,0,FF,0,17.48403,R
0,C9,8,B0,27,9,0,0,0,0,0,17.49179,R
0,191,8,0,0,0,0,0,0,0,0,17.49205,R
0,199,8,0,0,0,0,0,0,0,FF,17.4964,R
0,F9,8,0,0,0,0,0,0,FF,0,17.49666,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.49691,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.49717,R
0,C9,8,BF,27,9,0,0,0,0,0,17.50178,R
0,191,8,0,0,0,0,0,0,0,0,17.50203,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.50229,R
0,1C3,8,C4,27,9,0,0,0,0,0,17.50254,R
0,199,8,0,0,0,0,0,0,0,FF,17.50937,R
0,F9,8,0,0,0,0,0,0,FF,0,17.50963,R
0,C9,8,D3,27,9,0,0,0,0,0,17.51185,R
0,191,8,0,0,0,0,0,0,0,0,17.51202,R
0,2C3,8,5,28,9,0,0,0,0,0,17.51227,R
0,C9,8,14,28,9,0,0,0,0,0,17.52183,R
0,191,8,0,0,0,0,0,0,0,0,17.52209,R
0,F9,8,0,0,0,0,0,0,FF,0,17.52234,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.52251,R
0,199,8,0,0,0,0,0,0,0,FF,17.52277,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.52413,R
0,1C3,8,1A,28,9,0,0,0,0,0,17.52439,R
0,121,4,2,0,0,0,,,,,17.53105,R
0,C9,8,28,28,9,0,0,0,0,0,17.53181,R
0,191,8,0,0,0,0,0,0,0,0,17.53207,R
0,199,8,0,0,0,0,0,0,0,FF,17.53489,R
0,F9,8,0,0,0,0,0,0,FF,0,17.53514,R
0,C9,8,37,28,9,0,0,0,0,0,17.5418,R
0,191,8,0,0,0,0,0,0,0,0,17.54205,R
0,199,8,0,0,0,0,0,0,0,FF,17.54743,R
0,F9,8,0,0,0,0,0,0,FF,0,17.54769,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.54794,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.5482,R
0,1C3,8,3E,28,9,0,0,0,0,0,17.54845,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.54871,R
0,C9,8,4B,28,9,0,0,0,0,0,17.55178,R
0,191,8,0,0,0,0,0,0,0,0,17.55204,R
0,199,8,0,0,0,0,0,0,0,FF,17.56049,R
0,F9,8,0,0,0,0,0,0,FF,0,17.56074,R
0,C9,8,5A,28,9,0,0,0,0,0,17.56185,R
0,191,8,0,0,0,0,0,0,0,0,17.56202,R
0,2C3,8,8C,28,9,0,0,0,0,0,17.56228,R
0,3C1,8,F0,28,9,0,0,0,0,0,17.56253,R
0,3D1,8,B8,29,9,0,0,0,0,0,17.56279,R
0,3E9,8,54,29,9,0,0,0,0,0,17.56305,R
0,C9,8,FF,28,9,0,0,0,0,0,17.57184,R
0,191,8,0,0,0,0,0,0,0,0,17.57209,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.57226,R
0,1C3,8,4,29,9,0,0,0,0,0,17.57252,R
0,199,8,0,0,0,0,0,0,0,FF,17.57303,R
0,F9,8,0,0,0,0,0,0,FF,0,17.57329,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.57354,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.5738,R
0,C9,8,13,29,9,0,0,0,0,0,17.58182,R
0,191,8,0,0,0,0,0,0,0,0,17.58208,R
0,199,8,0,0,0,0,0,0,0,FF,17.58609,R
0,F9,8,0,0,0,0,0,0,FF,0,17.58634,R
0,C9,8,22,29,9,0,0,0,0,0,17.5918,R
0,191,8,0,0,0,0,0,0,0,0,17.59206,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.59411,R
0,1C3,8,28,29,9,0,0,0,0,0,17.59436,R
0,199,8,0,0,0,0,0,0,0,FF,17.59872,R
0,F9,8,0,0,0,0,0,0,FF,0,17.59889,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.59914,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.5994,R
0,C9,8,36,29,9,0,0,0,0,0,17.60179,R
0,191,8,0,0,0,0,0,0,0,0,17.60204,R
0,121,4,2,0,0,0,,,,,17.61109,R
0,199,8,0,0,0,0,0,0,0,FF,17.61169,R
0,C9,8,45,29,9,0,0,0,0,0,17.61194,R
0,F9,8,0,0,0,0,0,0,FF,0,17.61211,R
0,191,8,0,0,0,0,0,0,0,0,17.61237,R
0,2C3,8,77,29,9,0,0,0,0,0,17.61262,R
0,3F9,8,D5,2A,9,0,0,0,0,0,17.61288,R
0,3FB,8,71,2A,9,0,0,0,0,0,17.61314,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.61757,R
0,1C3,8,78,2A,9,0,0,0,0,0,17.61774,R
0,C9,8,85,2A,9,0,0,0,0,0,17.62184,R
0,191,8,0,0,0,0,0,0,0,0,17.6221,R
0,199,8,0,0,0,0,0,0,0,FF,17.62432,R
0,F9,8,0,0,0,0,0,0,FF,0,17.62457,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.62474,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.625,R
0,C9,8,94,2A,9,0,0,0,0,0,17.63182,R
0,191,8,0,0,0,0,0,0,0,0,17.63208,R
0,199,8,0,0,0,0,0,0,0,FF,17.63729,R
0,F9,8,0,0,0,0,0,0,FF,0,17.63754,R
0,C9,8,A3,2A,9,0,0,0,0,0,17.64181,R
0,191,8,0,0,0,0,0,0,0,0,17.64206,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.64232,R
0,1C3,8,A8,2A,9,0,0,0,0,0,17.64258,R
0,199,8,0,0,0,0,0,0,0,FF,17.64992,R
0,F9,8,0,0,0,0,0,0,FF,0,17.65017,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.65043,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.6506,R
0,C9,8,B7,2A,9,0,0,0,0,0,17.65179,R
0,191,8,0,0,0,0,0,0,0,0,17.65205,R
0,C9,8,C6,2A,9,0,0,0,0,0,17.66186,R
0,191,8,0,0,0,0,0,0,0,0,17.66203,R
0,2C3,8,F8,2A,9,0,0,0,0,0,17.66229,R
0,3C1,8,5C,2B,9,0,0,0,0,0,17.66254,R
0,3D1,8,24,2C,9,0,0,0,0,0,17.6628,R
0,F9,8,0,0,0,0,0,0,FF,0,17.66306,R
0,199,8,0,0,0,0,0,0,0,FF,17.66331,R
0,3E9,8,C0,2B,9,0,0,0,0,0,17.66357,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.66417,R
0,1C3,8,62,2B,9,0,0,0,0,0,17.66442,R
0,C9,8,70,2B,9,0,0,0,0,0,17.67185,R
0,191,8,0,0,0,0,0,0,0,0,17.6721,R
0,199,8,0,0,0,0,0,0,0,FF,17.67552,R
0,F9,8,0,0,0,0,0,0,FF,0,17.67577,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.67603,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.6762,R
0,C9,8,7F,2B,9,0,0,0,0,0,17.68183,R
0,191,8,0,0,0,0,0,0,0,0,17.68209,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.68746,R
0,1C3,8,86,2B,9,0,0,0,0,0,17.68772,R
0,199,8,0,0,0,0,0,0,0,FF,17.68849,R
0,F9,8,0,0,0,0,0,0,FF,0,17.68874,R
0,121,4,2,0,0,0,,,,,17.69105,R
0,C9,8,93,2B,9,0,0,0,0,0,17.69181,R
0,191,8,0,0,0,0,0,0,0,0,17.69207,R
0,199,8,0,0,0,0,0,0,0,FF,17.70112,R
0,F9,8,0,0,0,0,0,0,FF,0,17.70137,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.70163,R
0,C9,8,A2,2B,9,0,0,0,0,0,17.7018,R
0,191,8,0,0,0,0,0,0,0,0,17.70205,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.70231,R
0,C9,8,B1,2B,9,0,0,0,0,0,17.71187,R
0,191,8,0,0,0,0,0,0,0,0,17.71204,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.71229,R
0,1C3,8,B6,2B,9,0,0,0,0,0,17.71255,R
0,2C3,8,E8,2B,9,0,0,0,0,0,17.71281,R
0,199,8,0,0,0,0,0,0,0,FF,17.71409,R
0,F9,8,0,0,0,0,0,0,FF,0,17.71434,R
0,C9,8,F7,2B,9,0,0,0,0,0,17.72185,R
0,191,8,0,0,0,0,0,0,0,0,17.72211,R
0,199,8,0,0,0,0,0,0,0,FF,17.72672,R
0,F9,8,0,0,0,0,0,0,FF,0,17.72697,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.72723,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.72748,R
0,C9,8,6,2C,9,0,0,0,0,0,17.73184,R
0,191,8,0,0,0,0,0,0,0,0,17.73209,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.73414,R
0,1C3,8,0C,2C,9,0,0,0,0,0,17.7344,R
0,199,8,0,0,0,0,0,0,0,FF,17.73969,R
0,F9,8,0,0,0,0,0,0,FF,0,17.73994,R
0,C9,8,1A,2C,9,0,0,0,0,0,17.74182,R
0,191,8,0,0,0,0,0,0,0,0,17.74208,R
0,C9,8,29,2C,9,0,0,0,0,0,17.7518,R
0,191,8,0,0,0,0,0,0,0,0,17.75206,R
0,199,8,0,0,0,0,0,0,0,FF,17.75232,R
0,F9,8,0,0,0,0,0,0,FF,0,17.75257,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.75283,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.75308,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.75752,R
0,1C3,8,30,2C,9,0,0,0,0,0,17.75778,R
0,C9,8,3D,2C,9,0,0,0,0,0,17.76187,R
0,191,8,0,0,0,0,0,0,0,0,17.76204,R
0,2C3,8,6F,2C,9,0,0,0,0,0,17.7623,R
0,3C1,8,D3,2C,9,0,0,0,0,0,17.76256,R
0,3D1,8,9B,2D,9,0,0,0,0,0,17.76281,R
0,3E9,8,37,2D,9,0,0,0,0,0,17.76307,R
0,199,8,0,0,0,0,0,0,0,FF,17.76529,R
0,F9,8,0,0,0,0,0,0,FF,0,17.76554,R
0,121,4,2,0,0,0,,,,,17.77109,R
0,C9,8,E2,2C,9,0,0,0,0,0,17.77186,R
0,191,8,0,0,0,0,0,0,0,0,17.77211,R
0,199,8,0,0,0,0,0,0,0,FF,17.77792,R
0,F9,8,0,0,0,0,0,0,FF,0,17.77817,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.77843,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.77868,R
0,4C9,8,0,0,0,0,FF,0,FF,0,17.77894,R
0,77F,8,0,FF,0,0,0,0,FF,0,17.77911,R
0,C9,8,F1,2C,9,0,0,0,0,0,17.78184,R
0,191,8,0,0,0,0,0,0,0,0,17.7821,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.78235,R
0,1C3,8,F6,2C,9,0,0,0,0,0,17.78261,R
0,199,8,0,0,0,0,0,0,0,FF,17.79174,R
0,C9,8,5,2D,9,0,0,0,0,0,17.792,R
0,F9,8,0,0,0,0,0,0,FF,0,17.79225,R
0,191,8,0,0,0,0,0,0,0,0,17.79242,R
0,C9,8,14,2D,9,0,0,0,0,0,17.80181,R
0,191,8,0,0,0,0,0,0,0,0,17.80206,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.8042,R
0,199,8,0,0,0,0,0,0,0,FF,17.80445,R
0,F9,8,0,0,0,0,0,0,FF,0,17.80471,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.80488,R
0,1C3,8,1A,2D,9,0,0,0,0,0,17.80514,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.80539,R
0,C9,8,28,2D,9,0,0,0,0,0,17.81188,R
0,191,8,0,0,0,0,0,0,0,0,17.81213,R
0,2C3,8,5A,2D,9,0,0,0,0,0,17.8123,R
0,199,8,0,0,0,0,0,0,0,FF,17.81734,R
0,F9,8,0,0,0,0,0,0,FF,0,17.8176,R
0,C9,8,69,2D,9,0,0,0,0,0,17.82186,R
0,191,8,0,0,0,0,0,0,0,0,17.82212,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.82749,R
0,1C3,8,70,2D,9,0,0,0,0,0,17.82775,R
0,199,8,0,0,0,0,0,0,0,FF,17.82997,R
0,F9,8,0,0,0,0,0,0,FF,0,17.83022,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.83048,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.83074,R
0,C9,8,7D,2D,9,0,0,0,0,0,17.83185,R
0,191,8,0,0,0,0,0,0,0,0,17.8321,R
0,C9,8,8C,2D,9,0,0,0,0,0,17.84183,R
0,191,8,0,0,0,0,0,0,0,0,17.84209,R
0,199,8,0,0,0,0,0,0,0,FF,17.84294,R
0,F9,8,0,0,0,0,0,0,FF,0,17.8432,R
0,121,4,2,0,0,0,,,,,17.85105,R
0,C9,8,9B,2D,9,0,0,0,0,0,17.85181,R
0,191,8,0,0,0,0,0,0,0,0,17.85207,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.85233,R
0,1C3,8,A0,2D,9,0,0,0,0,0,17.85258,R
0,199,8,0,0,0,0,0,0,0,FF,17.85557,R
0,F9,8,0,0,0,0,0,0,FF,0,17.85582,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.85608,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.85634,R
0,C9,8,AF,2D,9,0,0,0,0,0,17.86188,R
0,191,8,0,0,0,0,0,0,0,0,17.86205,R
0,2C3,8,E1,2D,9,0,0,0,0,0,17.86231,R
0,3C1,8,45,2E,9,0,0,0,0,0,17.86257,R
0,3D1,8,0D,2F,9,0,0,0,0,0,17.86282,R
0,3E9,8,A9,2E,9,0,0,0,0,0,17.86308,R
0,3F9,8,A3,2F,9,0,0,0,0,0,17.86333,R
0,3FB,8,3F,2F,9,0,0,0,0,0,17.8635,R
0,4C1,8,97,31,9,0,0,0,0,0,17.86376,R
0,4D1,8,33,31,9,0,0,0,0,0,17.86402,R
0,199,8,0,0,0,0,0,0,0,FF,17.86854,R
0,F9,8,0,0,0,0,0,0,FF,0,17.8688,R
0,C9,8,42,31,9,0,0,0,0,0,17.87187,R
0,191,8,0,0,0,0,0,0,0,0,17.87212,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.87426,R
0,1C3,8,48,31,9,0,0,0,0,0,17.87451,R
0,199,8,0,0,0,0,0,0,0,FF,17.88117,R
0,F9,8,0,0,0,0,0,0,FF,0,17.88142,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.88168,R
0,C9,8,56,31,9,0,0,0,0,0,17.88185,R
0,191,8,0,0,0,0,0,0,0,0,17.88211,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.88236,R
0,C9,8,65,31,9,0,0,0,0,0,17.89184,R
0,191,8,0,0,0,0,0,0,0,0,17.89209,R
0,199,8,0,0,0,0,0,0,0,FF,17.89414,R
0,F9,8,0,0,0,0,0,0,FF,0,17.8944,R
0,1A1,8,35,B6,0,0,0,0,0,0,17.89755,R
0,1C3,8,6C,31,9,0,0,0,0,0,17.89772,R
0,C9,8,79,31,9,0,0,0,0,0,17.90182,R
0,191,8,0,0,0,0,0,0,0,0,17.90208,R
0,199,8,0,0,0,0,0,0,0,FF,17.90677,R
0,F9,8,0,0,0,0,0,0,FF,0,17.90702,R
0,19D,8,0,0,0,0,0,FF,FF,0,17.90728,R
0,1F5,8,0,0,0,0,0,FF,0,0,17.90754,R
0,C9,8,88,31,9,0,0,0,0,0,17.91189,R
0,191,8,0,0,0,0,0,0,0,0,17.91206,R
0,2C3,8,BA,31,9,0,0,0,0,0,17.91232,R
0,199,8,0,0,0,0,0,0,0,FF,17.91974,R
0,F9,8,0,0,0,0,0,0,FF,0,17.92,R
0,C9,8,C9,31,9,0,0,0,0,0,17.92187,R
